id,score,essay_id,metric_id
7009,1.87,265,41
7010,3.62,265,42
7011,58.37,266,1
7012,89.76,266,2
7013,85.05,266,3
7014,26.96,266,4
7015,45.37,266,5
7016,25.65,266,6
7017,68.64,266,7
7018,61.93,266,8
7019,70.30,266,9
7020,48.81,266,10
7021,23.04,266,11
7022,38.69,266,12
7023,18.60,266,13
7024,58.52,266,14
7025,69.13,266,15
7026,3.30,266,16
7027,31.96,266,17
7028,62.64,266,18
7029,5.44,266,19
7030,27.85,266,20
7031,43.28,266,21
7032,6.88,266,22
7033,41.12,266,23
7034,25.08,266,24
7035,1.14,266,25
7036,2.92,266,27
7037,5.00,266,28
7038,8.00,266,29
7039,7.00,266,30
7040,9.00,266,31
7041,15.00,266,32
7042,20.00,266,33
7043,0.00,266,34
7044,0.00,266,35
7045,0.00,266,36
7046,235.00,266,37
7047,138.00,266,38
7048,128.00,266,39
7049,27.00,266,40
7050,5.90,266,41
7051,5.94,266,42
7052,62.73,267,1
7053,50.85,267,2
7054,20.43,267,3
7055,39.48,267,4
7056,94.69,267,5
7057,91.19,267,6
7058,11.64,267,7
7059,75.89,267,8
7060,52.73,267,9
7061,63.15,267,10
7062,38.05,267,11
7063,61.55,267,12
7064,93.84,267,13
7065,41.37,267,14
7066,1.44,267,15
7067,80.77,267,16
7068,91.68,267,17
7069,38.07,267,18
7070,6.64,267,19
7071,58.59,267,20
7072,17.24,267,21
7073,6.21,267,22
7074,71.84,267,23
7075,20.21,267,24
7076,2.45,267,25
7077,1.62,267,27
7078,1.00,267,28
7079,1.00,267,29
7080,9.00,267,30
7081,15.00,267,31
7082,16.00,267,32
7083,7.00,267,33
7084,0.00,267,34
7085,0.00,267,35
7086,0.00,267,36
7087,70.00,267,37
7088,136.00,267,38
7089,74.00,267,39
7090,61.01,267,40
7091,4.33,267,41
7092,2.95,267,42
7093,3.20,268,1
7094,28.43,268,2
7095,12.79,268,3
7096,9.44,268,4
7097,70.07,268,5
7098,63.83,268,6
7099,4.49,268,7
7100,55.67,268,8
7101,39.03,268,9
7102,62.19,268,10
7103,0.41,268,11
7104,15.66,268,12
7105,22.17,268,13
7106,26.55,268,14
7107,47.12,268,15
7108,67.97,268,16
7109,8.53,268,17
7110,14.79,268,18
7111,6.49,268,19
7112,1.37,268,20
7113,55.45,268,21
7114,6.63,268,22
7115,89.15,268,23
7116,53.84,268,24
7117,4.83,268,25
7118,5.98,268,27
7119,8.00,268,28
7120,2.00,268,29
7121,10.00,268,30
7122,10.00,268,31
7123,20.00,268,32
7124,3.00,268,33
7125,0.00,268,34
7126,0.00,268,35
7127,0.00,268,36
7128,196.00,268,37
7129,240.00,268,38
7130,245.00,268,39
7131,76.74,268,40
7132,2.68,268,41
7133,4.24,268,42
7134,18.33,269,1
7135,33.61,269,2
7136,64.87,269,3
7137,71.40,269,4
7138,41.16,269,5
7139,10.74,269,6
7140,99.91,269,7
7141,6.10,269,8
7142,44.98,269,9
7143,17.60,269,10
7144,96.62,269,11
7145,96.45,269,12
7146,44.74,269,13
7147,79.82,269,14
7148,93.88,269,15
7149,31.69,269,16
7150,90.08,269,17
7151,16.19,269,18
7152,6.81,269,19
7153,20.38,269,20
7154,21.18,269,21
7155,5.61,269,22
7156,58.11,269,23
7157,49.30,269,24
7158,5.97,269,25
7159,5.52,269,27
7160,10.00,269,28
7161,5.00,269,29
7162,10.00,269,30
7163,18.00,269,31
7164,1.00,269,32
7165,12.00,269,33
7166,0.00,269,34
7167,0.00,269,35
7168,0.00,269,36
7169,145.00,269,37
7170,94.00,269,38
7171,92.00,269,39
7172,78.82,269,40
7173,3.88,269,41
7174,1.06,269,42
7175,99.01,270,1
7176,0.82,270,2
7177,7.78,270,3
7178,18.44,270,4
7179,94.89,270,5
7180,83.85,270,6
7181,36.58,270,7
7182,88.49,270,8
7183,91.32,270,9
7184,27.29,270,10
7185,14.51,270,11
7186,38.94,270,12
7187,9.70,270,13
7188,19.47,270,14
7189,22.08,270,15
7190,86.56,270,16
7191,48.13,270,17
7192,80.96,270,18
7193,6.90,270,19
7194,53.81,270,20
7195,9.90,270,21
7196,6.61,270,22
7197,67.84,270,23
7198,61.78,270,24
7199,2.88,270,25
7200,5.23,270,27
7201,5.00,270,28
7202,4.00,270,29
7203,3.00,270,30
7204,5.00,270,31
7205,14.00,270,32
7206,8.00,270,33
7207,0.00,270,34
7208,0.00,270,35
7209,0.00,270,36
7210,147.00,270,37
7211,214.00,270,38
7212,183.00,270,39
7213,38.01,270,40
7214,3.79,270,41
7215,2.80,270,42
7216,64.79,271,1
7217,68.86,271,2
7218,61.85,271,3
7219,27.82,271,4
7220,94.35,271,5
7221,86.76,271,6
7222,38.21,271,7
7223,39.46,271,8
7224,48.36,271,9
7225,14.48,271,10
7226,8.00,271,11
7227,1.20,271,12
7228,45.25,271,13
7229,82.87,271,14
7230,53.87,271,15
7231,45.07,271,16
7232,22.69,271,17
7233,6.46,271,18
7234,6.79,271,19
7235,40.29,271,20
7236,41.23,271,21
7237,5.39,271,22
7238,42.40,271,23
7239,51.68,271,24
7240,3.90,271,25
7241,4.07,271,27
7242,8.00,271,28
7243,9.00,271,29
7244,4.00,271,30
7245,2.00,271,31
7246,9.00,271,32
7247,3.00,271,33
7248,0.00,271,34
7249,0.00,271,35
7250,0.00,271,36
7251,158.00,271,37
7252,131.00,271,38
7253,95.00,271,39
7254,29.97,271,40
7255,1.38,271,41
7256,4.65,271,42
7257,24.02,272,1
7258,61.54,272,2
7259,34.80,272,3
7260,98.08,272,4
7261,74.01,272,5
7262,9.48,272,6
7263,13.10,272,7
7264,77.93,272,8
7265,48.26,272,9
7266,81.20,272,10
7267,0.61,272,11
7268,62.46,272,12
7269,21.23,272,13
7270,9.25,272,14
7271,2.06,272,15
7272,44.80,272,16
7273,80.33,272,17
7274,95.59,272,18
7275,6.64,272,19
7276,0.15,272,20
7277,42.06,272,21
7278,6.55,272,22
7279,18.53,272,23
7280,0.48,272,24
7281,3.68,272,25
7282,1.98,272,27
7283,3.00,272,28
7284,10.00,272,29
7285,7.00,272,30
7286,3.00,272,31
7287,20.00,272,32
7288,15.00,272,33
7289,0.00,272,34
7290,0.00,272,35
7291,0.00,272,36
7292,193.00,272,37
7293,110.00,272,38
7294,196.00,272,39
7295,75.31,272,40
7296,2.07,272,41
7297,1.75,272,42
7298,18.81,273,1
7299,77.41,273,2
7300,34.46,273,3
7301,33.96,273,4
7302,89.04,273,5
7303,41.49,273,6
7304,38.99,273,7
7305,44.26,273,8
7306,34.77,273,9
7307,45.41,273,10
7308,98.39,273,11
7309,13.14,273,12
7310,59.94,273,13
7311,15.64,273,14
7312,15.44,273,15
7313,71.21,273,16
7314,5.84,273,17
7315,36.86,273,18
7316,6.13,273,19
7317,53.23,273,20
7318,49.95,273,21
7319,6.00,273,22
7320,66.85,273,23
7321,57.77,273,24
7322,2.39,273,25
7323,2.24,273,27
7324,5.00,273,28
7325,3.00,273,29
7326,7.00,273,30
7327,6.00,273,31
7328,16.00,273,32
7329,1.00,273,33
7330,0.00,273,34
7331,0.00,273,35
7332,0.00,273,36
7333,88.00,273,37
7334,245.00,273,38
7335,113.00,273,39
7336,12.48,273,40
7337,4.27,273,41
7338,3.50,273,42
7339,98.16,274,1
7340,77.75,274,2
7341,53.85,274,3
7342,60.52,274,4
7343,55.53,274,5
7344,17.19,274,6
7345,65.17,274,7
7346,21.45,274,8
7347,24.09,274,9
7348,59.44,274,10
7349,38.38,274,11
7350,34.36,274,12
7351,53.31,274,13
7352,5.61,274,14
7353,92.61,274,15
7354,92.40,274,16
7355,53.46,274,17
7356,93.64,274,18
7357,6.10,274,19
7358,38.32,274,20
7359,74.03,274,21
7360,6.35,274,22
7361,86.36,274,23
7362,23.12,274,24
7363,5.00,274,25
7364,5.36,274,27
7365,6.00,274,28
7366,10.00,274,29
7367,9.00,274,30
7368,18.00,274,31
7369,18.00,274,32
7370,20.00,274,33
7371,0.00,274,34
7372,0.00,274,35
7373,0.00,274,36
7374,175.00,274,37
7375,211.00,274,38
7376,219.00,274,39
7377,32.37,274,40
7378,3.34,274,41
7379,3.53,274,42
7380,60.85,275,1
7381,2.54,275,2
7382,27.70,275,3
7383,41.69,275,4
7384,3.98,275,5
7385,43.79,275,6
7386,49.65,275,7
7387,1.06,275,8
7388,89.35,275,9
7389,31.38,275,10
7390,20.74,275,11
7391,78.72,275,12
7392,99.05,275,13
7393,57.73,275,14
7394,32.51,275,15
7395,36.05,275,16
7396,70.97,275,17
7397,86.46,275,18
7398,6.57,275,19
7399,29.12,275,20
7400,39.92,275,21
7401,6.70,275,22
7402,4.35,275,23
7403,96.92,275,24
7404,1.36,275,25
7405,1.51,275,27
7406,5.00,275,28
7407,5.00,275,29
7408,2.00,275,30
7409,10.00,275,31
7410,15.00,275,32
7411,5.00,275,33
7412,0.00,275,34
7413,0.00,275,35
7414,0.00,275,36
7415,186.00,275,37
7416,187.00,275,38
7417,119.00,275,39
7418,7.59,275,40
7419,4.18,275,41
7420,1.33,275,42
7421,2.96,276,1
7422,34.31,276,2
7423,3.24,276,3
7424,5.17,276,4
7425,5.39,276,5
7426,73.49,276,6
7427,45.96,276,7
7428,85.27,276,8
7429,18.66,276,9
7430,37.13,276,10
7431,34.67,276,11
7432,58.45,276,12
7433,62.92,276,13
7434,84.20,276,14
7435,13.35,276,15
7436,64.24,276,16
7437,95.10,276,17
7438,23.04,276,18
7439,5.24,276,19
7440,31.68,276,20
7441,56.99,276,21
7442,6.14,276,22
7443,28.74,276,23
7444,1.68,276,24
7445,3.00,276,25
7446,5.34,276,27
7447,9.00,276,28
7448,1.00,276,29
7449,10.00,276,30
7450,19.00,276,31
7451,18.00,276,32
7452,20.00,276,33
7453,0.00,276,34
7454,0.00,276,35
7455,0.00,276,36
7456,74.00,276,37
7457,188.00,276,38
7458,87.00,276,39
7459,4.65,276,40
7460,2.75,276,41
7461,1.70,276,42
7462,4.33,277,1
7463,30.93,277,2
7464,19.98,277,3
7465,9.51,277,4
7466,79.90,277,5
7467,31.82,277,6
7468,39.25,277,7
7469,38.55,277,8
7470,81.63,277,9
7471,10.81,277,10
7472,78.26,277,11
7473,72.47,277,12
7474,6.23,277,13
7475,47.08,277,14
7476,48.93,277,15
7477,37.78,277,16
7478,75.81,277,17
7479,21.90,277,18
7480,5.91,277,19
7481,17.88,277,20
7482,71.70,277,21
7483,6.36,277,22
7484,25.07,277,23
7485,99.47,277,24
7486,2.50,277,25
7487,5.84,277,27
7488,8.00,277,28
7489,8.00,277,29
7490,1.00,277,30
7491,3.00,277,31
7492,20.00,277,32
7493,16.00,277,33
7494,0.00,277,34
7495,0.00,277,35
7496,0.00,277,36
7497,112.00,277,37
7498,222.00,277,38
7499,88.00,277,39
7500,43.12,277,40
7501,4.64,277,41
7502,1.26,277,42
7503,9.81,278,1
7504,20.76,278,2
7505,69.69,278,3
7506,84.33,278,4
7507,91.70,278,5
7508,97.65,278,6
7509,63.90,278,7
7510,36.53,278,8
7511,48.03,278,9
7512,79.10,278,10
7513,87.85,278,11
7514,83.82,278,12
7515,97.95,278,13
7516,59.43,278,14
7517,6.38,278,15
7518,3.99,278,16
7519,10.96,278,17
7520,91.94,278,18
7521,5.15,278,19
7522,71.80,278,20
7523,75.21,278,21
7524,5.16,278,22
7525,84.48,278,23
7526,85.20,278,24
7527,1.88,278,25
7528,3.58,278,27
7529,8.00,278,28
7530,9.00,278,29
7531,5.00,278,30
7532,16.00,278,31
7533,9.00,278,32
7534,2.00,278,33
7535,0.00,278,34
7536,0.00,278,35
7537,1.00,278,36
7538,134.00,278,37
7539,52.00,278,38
7540,169.00,278,39
7541,35.55,278,40
7542,2.80,278,41
7543,4.32,278,42
7544,88.28,279,1
7545,34.07,279,2
7546,71.23,279,3
7547,48.02,279,4
7548,56.19,279,5
7549,73.43,279,6
7550,25.42,279,7
7551,56.49,279,8
7552,23.81,279,9
7553,9.51,279,10
7554,21.46,279,11
7555,2.33,279,12
7556,28.27,279,13
7557,85.22,279,14
7558,95.93,279,15
7559,34.85,279,16
7560,61.27,279,17
7561,69.99,279,18
7562,6.90,279,19
7563,0.85,279,20
7564,80.82,279,21
7565,5.25,279,22
7566,46.60,279,23
7567,61.30,279,24
7568,1.98,279,25
7569,4.26,279,27
7570,3.00,279,28
7571,4.00,279,29
7572,10.00,279,30
7573,11.00,279,31
7574,9.00,279,32
7575,11.00,279,33
7576,8.00,279,34
7577,4.00,279,35
7578,4.00,279,36
7579,172.00,279,37
7580,148.00,279,38
7581,51.00,279,39
7582,37.71,279,40
7583,4.81,279,41
7584,1.20,279,42
7585,35.25,280,1
7586,40.73,280,2
7587,54.23,280,3
7588,33.03,280,4
7589,42.60,280,5
7590,46.85,280,6
7591,49.21,280,7
7592,60.33,280,8
7593,24.56,280,9
7594,89.19,280,10
7595,24.08,280,11
7596,7.02,280,12
7597,57.18,280,13
7598,92.21,280,14
7599,99.92,280,15
7600,16.94,280,16
7601,22.14,280,17
7602,41.33,280,18
7603,5.55,280,19
7604,98.83,280,20
7605,53.85,280,21
7606,6.45,280,22
7607,3.51,280,23
7608,66.47,280,24
7609,5.15,280,25
7610,5.00,280,27
7611,9.00,280,28
7612,10.00,280,29
7613,7.00,280,30
7614,16.00,280,31
7615,18.00,280,32
7616,4.00,280,33
7617,2.00,280,34
7618,2.00,280,35
7619,8.00,280,36
7620,239.00,280,37
7621,221.00,280,38
7622,134.00,280,39
7623,75.57,280,40
7624,4.57,280,41
7625,3.06,280,42
7626,47.76,281,1
7627,13.13,281,2
7628,87.66,281,3
7629,49.37,281,4
7630,33.57,281,5
7631,18.20,281,6
7632,21.35,281,7
7633,78.48,281,8
7634,33.58,281,9
7635,70.98,281,10
7636,61.32,281,11
7637,19.16,281,12
7638,70.80,281,13
7639,10.98,281,14
7640,18.42,281,15
7641,31.84,281,16
7642,65.52,281,17
7643,41.71,281,18
7644,5.35,281,19
7645,45.96,281,20
7646,54.19,281,21
7647,6.09,281,22
7648,27.43,281,23
7649,74.15,281,24
7650,4.82,281,25
7651,4.02,281,27
7652,3.00,281,28
7653,5.00,281,29
7654,1.00,281,30
7655,6.00,281,31
7656,6.00,281,32
7657,3.00,281,33
7658,7.00,281,34
7659,3.00,281,35
7660,7.00,281,36
7661,83.00,281,37
7662,153.00,281,38
7663,207.00,281,39
7664,34.48,281,40
7665,1.41,281,41
7666,5.95,281,42
7667,61.46,282,1
7668,77.97,282,2
7669,15.99,282,3
7670,11.03,282,4
7671,5.10,282,5
7672,35.98,282,6
7673,14.10,282,7
7674,89.79,282,8
7675,90.24,282,9
7676,57.82,282,10
7677,52.30,282,11
7678,41.29,282,12
7679,46.12,282,13
7680,9.35,282,14
7681,81.50,282,15
7682,75.31,282,16
7683,82.92,282,17
7684,95.72,282,18
7685,6.24,282,19
7686,31.84,282,20
7687,51.54,282,21
7688,6.05,282,22
7689,51.52,282,23
7690,43.95,282,24
7691,1.27,282,25
7692,5.02,282,27
7693,3.00,282,28
7694,6.00,282,29
7695,1.00,282,30
7696,8.00,282,31
7697,13.00,282,32
7698,10.00,282,33
7699,9.00,282,34
7700,10.00,282,35
7701,6.00,282,36
7702,232.00,282,37
7703,69.00,282,38
7704,61.00,282,39
7705,57.37,282,40
7706,4.99,282,41
7707,5.33,282,42
7708,73.27,283,1
7709,32.08,283,2
7710,54.04,283,3
7711,43.23,283,4
7712,33.29,283,5
7713,85.96,283,6
7714,56.11,283,7
7715,82.46,283,8
7716,85.44,283,9
7717,18.01,283,10
7718,72.06,283,11
7719,53.28,283,12
7720,24.19,283,13
7721,69.13,283,14
7722,85.48,283,15
7723,6.87,283,16
7724,22.98,283,17
7725,7.72,283,18
7726,5.95,283,19
7727,77.31,283,20
7728,71.80,283,21
7729,5.86,283,22
7730,10.55,283,23
7731,71.85,283,24
7732,3.97,283,25
7733,4.43,283,27
7734,4.00,283,28
7735,2.00,283,29
7736,10.00,283,30
7737,10.00,283,31
7738,6.00,283,32
7739,1.00,283,33
7740,5.00,283,34
7741,9.00,283,35
7742,6.00,283,36
7743,87.00,283,37
7744,61.00,283,38
7745,165.00,283,39
7746,9.87,283,40
7747,2.36,283,41
7748,4.08,283,42
7749,30.05,284,1
7750,65.49,284,2
7751,73.05,284,3
7752,43.04,284,4
7753,83.36,284,5
7754,17.15,284,6
7755,98.66,284,7
7756,78.60,284,8
7757,75.24,284,9
7758,99.20,284,10
7759,95.59,284,11
7760,7.87,284,12
7761,32.04,284,13
7762,74.41,284,14
7763,82.93,284,15
7764,44.44,284,16
7765,89.29,284,17
7766,81.66,284,18
7767,6.79,284,19
7768,12.16,284,20
7769,93.69,284,21
7770,5.41,284,22
7771,42.46,284,23
7772,94.49,284,24
7773,2.41,284,25
7774,2.95,284,27
7775,6.00,284,28
7776,7.00,284,29
7777,2.00,284,30
7778,13.00,284,31
7779,3.00,284,32
7780,2.00,284,33
7781,6.00,284,34
7782,4.00,284,35
7783,1.00,284,36
7784,147.00,284,37
7785,187.00,284,38
7786,188.00,284,39
7787,91.60,284,40
7788,4.32,284,41
7789,3.14,284,42
7790,25.75,285,1
7791,57.98,285,2
7792,23.50,285,3
7793,20.32,285,4
7794,27.15,285,5
7795,9.63,285,6
7796,34.98,285,7
7797,39.84,285,8
7798,90.98,285,9
7799,97.54,285,10
7800,3.76,285,11
7801,44.19,285,12
7802,67.78,285,13
7803,71.47,285,14
7804,92.52,285,15
7805,15.14,285,16
7806,96.33,285,17
7807,80.17,285,18
7808,6.37,285,19
7809,8.97,285,20
7810,68.81,285,21
7811,6.69,285,22
7812,55.13,285,23
7813,42.09,285,24
7814,3.62,285,25
7815,2.91,285,27
7816,8.00,285,28
7817,1.00,285,29
7818,2.00,285,30
7819,3.00,285,31
7820,5.00,285,32
7821,10.00,285,33
7822,1.00,285,34
7823,6.00,285,35
7824,5.00,285,36
7825,125.00,285,37
7826,206.00,285,38
7827,231.00,285,39
7828,48.56,285,40
7829,1.85,285,41
7830,3.68,285,42
7831,52.51,286,1
7832,71.53,286,2
7833,75.44,286,3
7834,89.62,286,4
7835,62.17,286,5
7836,45.45,286,6
7837,31.63,286,7
7838,66.75,286,8
7839,68.73,286,9
7840,89.70,286,10
7841,95.05,286,11
7842,40.86,286,12
7843,10.25,286,13
7844,85.80,286,14
7845,30.83,286,15
7846,4.89,286,16
7847,9.80,286,17
7848,65.60,286,18
7849,5.72,286,19
7850,4.66,286,20
7851,68.50,286,21
7852,5.66,286,22
7853,21.05,286,23
7854,27.97,286,24
7855,1.17,286,25
7856,3.75,286,27
7857,2.00,286,28
7858,8.00,286,29
7859,8.00,286,30
7860,16.00,286,31
7861,14.00,286,32
7862,2.00,286,33
7863,7.00,286,34
7864,3.00,286,35
7865,5.00,286,36
7866,246.00,286,37
7867,225.00,286,38
7868,116.00,286,39
7869,96.12,286,40
7870,4.00,286,41
7871,3.43,286,42
7872,94.96,287,1
7873,90.20,287,2
7874,94.82,287,3
7875,61.72,287,4
7876,78.58,287,5
7877,80.00,287,6
7878,94.03,287,7
7879,7.34,287,8
7880,67.51,287,9
7881,83.52,287,10
7882,25.84,287,11
7883,90.00,287,12
7884,56.61,287,13
7885,0.99,287,14
7886,56.06,287,15
7887,55.18,287,16
7888,96.55,287,17
7889,89.70,287,18
7890,5.77,287,19
7891,93.03,287,20
7892,37.34,287,21
7893,6.66,287,22
7894,57.06,287,23
7895,71.62,287,24
7896,2.31,287,25
7897,5.81,287,27
7898,5.00,287,28
7899,4.00,287,29
7900,8.00,287,30
7901,8.00,287,31
7902,4.00,287,32
7903,13.00,287,33
7904,2.00,287,34
7905,5.00,287,35
7906,1.00,287,36
7907,202.00,287,37
7908,84.00,287,38
7909,52.00,287,39
7910,69.66,287,40
7911,2.75,287,41
7912,2.60,287,42
7913,58.59,288,1
7914,1.13,288,2
7915,45.71,288,3
7916,87.57,288,4
7917,83.58,288,5
7918,12.71,288,6
7919,10.18,288,7
7920,35.86,288,8
7921,84.83,288,9
7922,35.43,288,10
7923,8.65,288,11
7924,29.49,288,12
7925,86.38,288,13
7926,59.33,288,14
7927,64.35,288,15
7928,23.55,288,16
7929,35.74,288,17
7930,24.68,288,18
7931,5.27,288,19
7932,98.54,288,20
7933,32.95,288,21
7934,5.11,288,22
7935,63.66,288,23
7936,94.74,288,24
7937,1.75,288,25
7938,1.44,288,27
7939,4.00,288,28
7940,9.00,288,29
7941,10.00,288,30
7942,6.00,288,31
7943,14.00,288,32
7944,5.00,288,33
7945,8.00,288,34
7946,6.00,288,35
7947,3.00,288,36
7948,96.00,288,37
7949,99.00,288,38
7950,139.00,288,39
7951,94.37,288,40
7952,1.62,288,41
7953,1.13,288,42
7954,71.96,289,1
7955,37.11,289,2
7956,31.87,289,3
7957,44.84,289,4
7958,60.05,289,5
7959,41.28,289,6
7960,1.55,289,7
7961,73.82,289,8
7962,39.15,289,9
7963,18.74,289,10
7964,67.89,289,11
7965,14.89,289,12
7966,65.96,289,13
7967,15.54,289,14
7968,78.23,289,15
7969,70.18,289,16
7970,45.87,289,17
7971,58.61,289,18
7972,6.80,289,19
7973,44.55,289,20
7974,69.59,289,21
7975,5.80,289,22
7976,1.98,289,23
7977,57.20,289,24
7978,2.71,289,25
7979,2.98,289,27
7980,4.00,289,28
7981,4.00,289,29
7982,6.00,289,30
7983,11.00,289,31
7984,14.00,289,32
7985,3.00,289,33
7986,7.00,289,34
7987,9.00,289,35
7988,1.00,289,36
7989,138.00,289,37
7990,50.00,289,38
7991,134.00,289,39
7992,32.89,289,40
7993,3.54,289,41
7994,4.85,289,42
7995,92.76,290,1
7996,31.40,290,2
7997,25.19,290,3
7998,95.51,290,4
7999,36.00,290,5
8000,9.48,290,6
8001,12.69,290,7
8002,53.56,290,8
8003,7.33,290,9
8004,32.00,290,10
8005,17.29,290,11
8006,84.63,290,12
8007,8.50,290,13
8008,53.56,290,14
8009,16.04,290,15
8010,15.88,290,16
8011,36.50,290,17
8012,53.88,290,18
8013,5.73,290,19
8014,42.47,290,20
8015,69.59,290,21
8016,6.68,290,22
8017,96.83,290,23
8018,5.75,290,24
8019,2.97,290,25
8020,3.68,290,27
8021,2.00,290,28
8022,8.00,290,29
8023,2.00,290,30
8024,20.00,290,31
8025,1.00,290,32
8026,5.00,290,33
8027,7.00,290,34
8028,10.00,290,35
8029,2.00,290,36
8030,152.00,290,37
8031,144.00,290,38
8032,103.00,290,39
8033,77.45,290,40
8034,5.76,290,41
8035,2.14,290,42
8036,95.59,291,1
8037,91.38,291,2
8038,49.03,291,3
8039,42.59,291,4
8040,96.15,291,5
8041,36.50,291,6
8042,32.79,291,7
8043,73.00,291,8
8044,14.91,291,9
8045,23.35,291,10
8046,80.27,291,11
8047,68.88,291,12
8048,21.70,291,13
8049,0.94,291,14
8050,87.88,291,15
8051,36.64,291,16
8052,89.62,291,17
8053,74.06,291,18
8054,6.02,291,19
8055,18.84,291,20
8056,53.16,291,21
8057,6.70,291,22
8058,94.88,291,23
8059,42.04,291,24
8060,1.30,291,25
8061,1.31,291,27
8062,2.00,291,28
8063,4.00,291,29
8064,5.00,291,30
8065,19.00,291,31
8066,5.00,291,32
8067,16.00,291,33
8068,7.00,291,34
8069,6.00,291,35
8070,9.00,291,36
8071,65.00,291,37
8072,182.00,291,38
8073,168.00,291,39
8074,37.08,291,40
8075,3.30,291,41
8076,1.17,291,42
8077,48.91,292,1
8078,41.68,292,2
8079,28.13,292,3
8080,96.90,292,4
8081,94.53,292,5
8082,70.69,292,6
8083,89.28,292,7
8084,50.00,292,8
8085,39.09,292,9
8086,30.10,292,10
8087,17.26,292,11
8088,46.62,292,12
8089,63.63,292,13
8090,18.39,292,14
8091,36.91,292,15
8092,30.75,292,16
8093,12.74,292,17
8094,34.85,292,18
8095,6.91,292,19
8096,82.18,292,20
8097,67.50,292,21
8098,5.02,292,22
8099,48.63,292,23
8100,99.45,292,24
8101,1.89,292,25
8102,3.29,292,27
8103,3.00,292,28
8104,10.00,292,29
8105,3.00,292,30
8106,16.00,292,31
8107,6.00,292,32
8108,8.00,292,33
8109,2.00,292,34
8110,2.00,292,35
8111,8.00,292,36
8112,244.00,292,37
8113,97.00,292,38
8114,94.00,292,39
8115,31.52,292,40
8116,4.82,292,41
8117,5.05,292,42
8118,52.61,293,1
8119,0.89,293,2
8120,62.03,293,3
8121,30.82,293,4
8122,50.98,293,5
8123,69.08,293,6
8124,6.94,293,7
8125,50.84,293,8
8126,35.56,293,9
8127,80.00,293,10
8128,71.52,293,11
8129,31.34,293,12
8130,10.36,293,13
8131,27.24,293,14
8132,69.16,293,15
8133,41.88,293,16
8134,1.30,293,17
8135,9.82,293,18
8136,6.75,293,19
8137,83.69,293,20
8138,6.83,293,21
8139,5.88,293,22
8140,94.06,293,23
8141,60.63,293,24
8142,2.27,293,25
8143,3.59,293,27
8144,3.00,293,28
8145,7.00,293,29
8146,8.00,293,30
8147,5.00,293,31
8148,13.00,293,32
8149,10.00,293,33
8150,9.00,293,34
8151,7.00,293,35
8152,10.00,293,36
8153,131.00,293,37
8154,128.00,293,38
8155,147.00,293,39
8156,83.93,293,40
8157,4.44,293,41
8158,3.01,293,42
8159,25.99,294,1
8160,61.67,294,2
8161,11.94,294,3
8162,6.61,294,4
8163,69.41,294,5
8164,19.01,294,6
8165,26.80,294,7
8166,14.13,294,8
8167,43.82,294,9
8168,86.15,294,10
8169,1.00,294,11
8170,12.79,294,12
8171,90.13,294,13
8172,42.11,294,14
8173,78.37,294,15
8174,45.58,294,16
8175,96.70,294,17
8176,50.80,294,18
8177,5.84,294,19
8178,11.24,294,20
8179,34.27,294,21
8180,5.96,294,22
8181,60.48,294,23
8182,21.44,294,24
8183,3.15,294,25
8184,3.89,294,27
8185,7.00,294,28
8186,4.00,294,29
8187,2.00,294,30
8188,12.00,294,31
8189,17.00,294,32
8190,11.00,294,33
8191,1.00,294,34
8192,2.00,294,35
8193,6.00,294,36
8194,94.00,294,37
8195,145.00,294,38
8196,68.00,294,39
8197,11.18,294,40
8198,5.08,294,41
8199,1.25,294,42
8200,84.66,295,1
8201,35.42,295,2
8202,74.83,295,3
8203,1.04,295,4
8204,9.15,295,5
8205,11.84,295,6
8206,19.67,295,7
8207,80.95,295,8
8208,4.07,295,9
8209,82.73,295,10
8210,88.22,295,11
8211,74.03,295,12
8212,25.16,295,13
8213,14.33,295,14
8214,64.43,295,15
8215,85.27,295,16
8216,87.52,295,17
8217,48.33,295,18
8218,5.81,295,19
8219,92.76,295,20
8220,78.16,295,21
8221,6.41,295,22
8222,49.67,295,23
8223,62.45,295,24
8224,1.31,295,25
8225,5.39,295,27
8226,9.00,295,28
8227,6.00,295,29
8228,4.00,295,30
8229,12.00,295,31
8230,10.00,295,32
8231,8.00,295,33
8232,4.00,295,34
8233,4.00,295,35
8234,3.00,295,36
8235,163.00,295,37
8236,242.00,295,38
8237,230.00,295,39
8238,37.39,295,40
8239,4.12,295,41
8240,5.37,295,42
8241,76.74,296,1
8242,59.07,296,2
8243,32.40,296,3
8244,7.56,296,4
8245,36.22,296,5
8246,65.29,296,6
8247,97.00,296,7
8248,4.99,296,8
8249,88.62,296,9
8250,84.42,296,10
8251,73.78,296,11
8252,70.12,296,12
8253,70.10,296,13
8254,69.99,296,14
8255,16.46,296,15
8256,51.38,296,16
8257,53.62,296,17
8258,60.64,296,18
8259,5.78,296,19
8260,18.48,296,20
8261,55.38,296,21
8262,6.62,296,22
8263,47.82,296,23
8264,47.86,296,24
8265,5.22,296,25
8266,2.82,296,27
8267,6.00,296,28
8268,6.00,296,29
8269,1.00,296,30
8270,2.00,296,31
8271,9.00,296,32
8272,1.00,296,33
8273,8.00,296,34
8274,3.00,296,35
8275,10.00,296,36
8276,218.00,296,37
8277,194.00,296,38
8278,73.00,296,39
8279,55.69,296,40
